strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,market_style_state,risk_governor_primary_strategy,risk_decision,target_position_ratio,adaptive_target_position_ratio,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,champion_recent_total_return,champion_recent_max_drawdown,champion_recent_win_rate,champion_long_total_return,champion_long_max_drawdown,adaptive_position_scale,adaptive_position_reason,style_reason,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-22,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,1.2124589555400171,index_strong,0.0,49.84386148382005,high_liquidity,0.05006863565650175,2024-10-22,exit_date < signal_date,10,0.2763569369497406,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.251928481154188,1,configured_default_recent_champion_until_constraints_select_another,15.002953827940017,50.009871668311945,50.00987166831195,49.99013417521705,50.00987166831194,-0.07978206292398915,,,0,20,0.15038641057076593,0.65,-0.17298535065117238,11.057337315336568,20,0.09699228889788816,0.75,-0.1222619977215108,4.663673322080953,20,0.11199152790263248,0.75,-0.12689854015836732,6.194927356305093,20,0.09699228889788816,0.75,-0.1222619977215108,4.663673322080953,20,0.06868428281356681,0.6,-0.3288470378067211,2.2064147417138003,20,0.06868428281356681,0.6,-0.3288470378067211,2.2064147417138003,6,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,-0.02248493665263329,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-23,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_strong,normal,1.1628738173991524,index_strong,0.0,51.000920039486665,normal_liquidity,0.05000417362032422,2024-10-23,exit_date < signal_date,10,0.22531776089135996,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.2619054426221537,1,configured_default_recent_champion_until_constraints_select_another,15.002955577492596,50.00987751876728,50.00987751876728,49.990128331688055,50.00987751876728,-0.07882594649182184,,,0,20,0.15120483027616033,0.65,-0.16539453118512404,11.269035616667963,20,0.09861625276812842,0.75,-0.13540353988063691,4.856788932158317,20,0.11361108692394853,0.75,-0.14096301160314384,6.439858669581657,20,0.09861625276812842,0.75,-0.13540353988063691,4.856788932158317,20,0.06808586027332189,0.6,-0.2954885582494927,2.1651523111910875,20,0.06808586027332189,0.6,-0.2954885582494927,2.1651523111910875,7,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,-0.009041703965638082,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-24,defensive,defensive,baseline_full_liquidity_detail_vol_position,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,0,1,7,index_strong,normal,0.8996708351921134,index_strong,0.0,51.376903493191236,normal_liquidity,0.050258834024210476,2024-10-24,exit_date < signal_date,10,0.20481208449098026,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.2825113988888062,1,configured_default_recent_champion_until_constraints_select_another,15.002964278665875,50.00987556784515,50.00987556784515,49.99013222814288,50.00987751876728,-0.08238585822645594,,,0,20,0.15326355565538577,0.65,-0.16980350425060797,11.798819393358718,20,0.1004509793881558,0.75,-0.15319592828613215,5.084757596601819,20,0.1164390765517671,0.75,-0.15993475018808745,6.896573745368719,20,0.1004509793881558,0.75,-0.15319592828613215,5.084757596601819,20,0.06942552360042613,0.6,-0.24742480650313958,2.254172152877605,20,0.06942552360042613,0.6,-0.24742480650313958,2.254172152877605,1,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,-0.002277719424481628,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-25,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,1,index_strong,normal,1.0179837050333207,index_strong,0.0,51.34681665679889,normal_liquidity,0.050340161004877974,2024-10-25,exit_date < signal_date,10,0.2242512635240396,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.2822379703125901,1,configured_default_recent_champion_until_constraints_select_another,15.002960331557134,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,-0.06658306149176457,,,0,20,0.1713149986222864,0.7,-0.16980350425060797,16.511216518520914,20,0.10622910724674492,0.8,-0.15319592828613215,5.806034730148319,20,0.12246921722106827,0.8,-0.15993475018808723,7.871866048123859,20,0.10622910724674492,0.8,-0.15319592828613215,5.806034730148319,20,0.07315490377248708,0.65,-0.23366448967664555,2.513452157451989,20,0.07315490377248708,0.65,-0.23366448967664555,2.513452157451989,2,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.010585346660452633,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-28,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_strong,normal,1.0202594372665574,index_strong,0.0,50.731032984396606,normal_liquidity,0.050605043030194044,2024-10-28,exit_date < signal_date,10,0.180959771731592,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.2381330631419223,1,configured_default_recent_champion_until_constraints_select_another,15.002962670353545,50.00988533017003,50.00988533017003,49.99012443215485,50.00988533017002,-0.04870413571338905,,,0,20,0.1824460388802443,0.75,-0.16980350425060808,20.685747234183488,20,0.11406896759454824,0.85,-0.15319592828613227,6.895813923224698,20,0.12949791994027726,0.85,-0.15993475018808723,9.125530826200077,20,0.11406896759454824,0.85,-0.15319592828613227,6.895813923224698,20,0.07703991759485955,0.7,-0.23366448967664555,2.8058513167224213,20,0.07703991759485955,0.7,-0.23366448967664555,2.8058513167224213,3,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.01622029839707939,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-29,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_strong,normal,1.097405502242472,index_strong,0.0,50.95028436018957,normal_liquidity,0.0512299633559131,2024-10-29,exit_date < signal_date,10,0.1871479398327774,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.2198147191031656,1,configured_default_recent_champion_until_constraints_select_another,15.00295616113744,50.0098833761613,50.0098833761613,49.99012638230648,50.00988533017003,-0.0717703349282296,,,0,20,0.1982096755434032,0.8,-0.1698035042506082,27.527126298216263,20,0.11524772838936678,0.85,-0.15319592828613215,7.079112187382888,20,0.12974537975882597,0.85,-0.15993475018808723,9.174064352239867,20,0.11524772838936678,0.85,-0.15319592828613215,7.079112187382888,20,0.08220015488321943,0.75,-0.23366448967664555,3.2338498340135775,20,0.08220015488321943,0.75,-0.23366448967664555,3.2338498340135775,4,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.03735600984568954,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-30,recent_champion,defensive,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,4,index_strong,normal,0.965036466817989,index_strong,0.0,48.29804030027657,normal_liquidity,0.05158123102636107,2024-10-30,exit_date < signal_date,10,0.16475324394358545,0,0,robust,baseline_full_liquidity_detail_vol_position,-1.1310541467527702,1,configured_default_recent_champion_until_constraints_select_another,15.002967206637694,50.00988533017003,50.00988533017003,49.99012248123272,50.00988728495155,-0.07460945556234255,,,0,20,0.2069604049117706,0.8,-0.16980350425060808,32.444645369621476,20,0.11618459674744538,0.85,-0.15319592828613204,7.220594696008714,20,0.12995188138255473,0.85,-0.15993475018808723,9.212922934062357,20,0.11618459674744538,0.85,-0.15319592828613204,7.220594696008714,20,0.08892935725832792,0.8,-0.23366448967664555,3.860541773456667,20,0.08892935725832792,0.8,-0.23366448967664555,3.860541773456667,5,defensive,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.05681106376256562,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-10-31,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_strong,normal,1.1226590232786096,index_strong,0.0,48.34122211253702,normal_liquidity,0.051434235419266984,2024-10-31,exit_date < signal_date,10,0.1275316936640183,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.9572122616445049,1,configured_default_recent_champion_until_constraints_select_another,15.002961500493583,50.009881422924906,50.0098814229249,49.990128331688055,50.0098814229249,-0.06434844544049106,,,0,20,0.21334730349905046,0.85,-0.16980350425060808,37.02101735304322,20,0.12170878675690482,0.85,-0.15319592828613227,8.05467202713205,20,0.1358072508835368,0.85,-0.15993475018808723,10.32018127021999,20,0.12170878675690482,0.85,-0.15319592828613227,8.05467202713205,20,0.09158027732604691,0.85,-0.23366448967664533,4.127305052069647,20,0.09158027732604691,0.85,-0.23366448967664533,4.127305052069647,1,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.04478191992131486,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-01,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_strong,normal,1.1014824280388582,index_strong,0.0,45.28982223977879,normal_liquidity,0.051984031507541655,2024-11-01,exit_date < signal_date,10,0.1385293264372301,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.6913027785050784,1,configured_default_recent_champion_until_constraints_select_another,15.00296662058068,50.009885330170036,50.00988533017002,49.99012443215485,50.00988533017003,-0.09767516122252412,,,0,20,0.23033579913067403,0.85,-0.16980350425060797,49.282710453705896,20,0.12528585528664077,0.85,-0.15319592828613215,8.632972464400812,20,0.13832733029975092,0.85,-0.15993475018808734,10.827901078918092,20,0.12528585528664077,0.85,-0.15319592828613215,8.632972464400812,20,0.09373299446749803,0.85,-0.23366448967664555,4.34288069328465,20,0.09373299446749803,0.85,-0.23366448967664555,4.34288069328465,2,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,0.00017459591721658008,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-04,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,2,index_neutral,normal,0.8558440921042479,index_neutral,0.0,45.75069312796208,normal_liquidity,0.04632858029766308,2024-11-04,exit_date < signal_date,10,0.12013419209665147,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.5667315868200775,1,configured_default_recent_champion_until_constraints_select_another,15.002966034755133,50.00988337616129,50.009883376161305,49.99012638230648,50.0098833761613,-0.0795856133150934,,,0,20,0.2228713354577127,0.8,-0.16980350425060808,42.266688257664974,20,0.11946679130269104,0.8,-0.15319592828613227,7.623688482052067,20,0.13092995397528473,0.8,-0.15993475018808734,9.265968526090576,20,0.11946679130269104,0.8,-0.15319592828613227,7.623688482052067,20,0.08970495975409161,0.85,-0.23366448967664555,3.9496554009946188,20,0.08970495975409161,0.85,-0.23366448967664555,3.9496554009946188,3,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,high_volatility|negative_recent_champion,v1.2_recovery,blocked_non_whitelisted_reason,-0.029628958224583113,-0.048181316431523236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-05,defensive,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,1,0,3,index_weak,normal,1.201891013882516,index_weak,0.0,48.07289125715414,high_liquidity,0.04204634833136214,2024-11-05,exit_date < signal_date,10,0.12469687426024614,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.558332018739399,1,configured_default_recent_champion_until_constraints_select_another,15.002964278665875,50.00987751876728,50.00987751876728,49.99013222814288,50.00987751876728,-0.024267276808991378,,,0,20,0.20052690560499334,0.75,-0.16980350425060808,28.177039185701346,20,0.10523143200571808,0.75,-0.15319592828613227,5.688244506180435,20,0.11683585755427628,0.75,-0.15993475018808712,6.921065608913584,20,0.10523143200571808,0.75,-0.15319592828613227,5.688244506180435,20,0.0782066053406805,0.85,-0.23366448967664544,3.044513586455971,20,0.0782066053406805,0.85,-0.23366448967664544,3.044513586455971,4,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.005949106280195293,-0.04781262635076866,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-06,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,1.3538288816561332,index_neutral,0.0,47.8866771902131,high_liquidity,0.034993512303592864,2024-11-06,exit_date < signal_date,10,0.1409959629362538,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.4269144034082014,1,configured_default_recent_champion_until_constraints_select_another,15.002963693764796,50.009871668311945,50.009871668311945,49.99013417521705,50.00987556784515,-0.022577633448345846,,,0,20,0.18315686191380687,0.75,-0.16980350425060808,21.229853953704247,20,0.08896967040135231,0.75,-0.15319592828613215,4.1039387120367214,20,0.09706463904122614,0.75,-0.15993475018808723,4.728245197049946,20,0.08896967040135231,0.75,-0.15319592828613215,4.1039387120367214,20,0.06693874287691047,0.85,-0.23366448967664544,2.3512763034428232,20,0.06693874287691047,0.85,-0.23366448967664544,2.3512763034428232,5,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.03996875733871752,-0.04781262635076866,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-07,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.309330254739055,index_neutral,0.0,46.67679163378059,high_liquidity,0.03504824063929158,2024-11-07,exit_date < signal_date,10,0.14728631109792117,0,0,robust,baseline_full_liquidity_detail_vol_position,-0.26279501256114646,1,configured_default_recent_champion_until_constraints_select_another,15.002959747434886,50.00987361769352,50.00987361769352,49.99013417521705,50.00987556784515,-0.005786214911731424,,,0,20,0.17604919779445066,0.75,-0.16980350425060797,18.5959857863466,20,0.08223086534045818,0.75,-0.15319592828613215,3.533306155742096,20,0.08554359019978891,0.75,-0.15993475018808734,3.7030646660847513,20,0.08223086534045818,0.75,-0.15319592828613215,3.533306155742096,20,0.05936541926861407,0.85,-0.23366448967664544,1.9430422440456443,20,0.05936541926861407,0.85,-0.23366448967664544,1.9430422440456443,6,recent_champion,baseline_full_liquidity_detail_vol_position,reduce_position,0.45,0.45,,1.0,negative_recent_champion,v1.2_recovery,blocked_champion_score_floor,0.03932051901074418,-0.04781262635076866,0.0,-0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-08,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_strong,normal,1.3552612558420007,index_strong,0.0,48.979185404339255,high_liquidity,0.03332616998376179,2024-11-08,exit_date < signal_date,10,0.13212272966408098,0,0,robust,baseline_full_liquidity_detail_vol_position,0.03565530592860067,1,configured_default_recent_champion_until_constraints_select_another,15.002958579881657,50.00986971969996,50.009869719699964,49.990138067061146,50.009869719699964,-0.018710188965278818,,,0,20,0.1781869965940603,0.75,-0.16980350425060808,19.326333246547218,20,0.08136915791862365,0.75,-0.15319592828613215,3.466759816368703,20,0.08142701270707003,0.75,-0.15993475018808734,3.376095235213427,20,0.08136915791862365,0.75,-0.15319592828613215,3.466759816368703,20,0.056424887280983715,0.85,-0.23366448967664544,1.800626415949643,20,0.056424887280983715,0.85,-0.23366448967664544,1.800626415949643,7,recent_champion,baseline_full_liquidity_detail_vol_position,normal,0.7,0.7,,1.0,normal_production_risk_budget,v1.2_recovery,not_applicable,0.04082194046194498,-0.04781262635076866,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position_v1_2_recovery_pattern_veto,2024-11-11,recent_champion,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,7,index_strong,normal,1.2375698717242811,index_strong,0.0,49.10114116485687,high_liquidity,0.03346460212951117,2024-11-11,exit_date < signal_date,10,0.1221062334163727,0,0,robust,baseline_full_liquidity_detail_vol_position,0.431060716531399,1,configured_default_recent_champion_until_constraints_select_another,15.002961500493583,50.00987751876728,50.00987751876728,49.990128331688055,50.00987947046038,-0.007035263498111677,,,0,20,0.15153300257398233,0.75,-0.16980350425060808,12.508857181874923,20,0.08195081693677282,0.75,-0.15319592828613215,3.511551088941985,20,0.08046237948666661,0.75,-0.15993475018808723,3.3041335119769997,20,0.08195081693677282,0.75,-0.15319592828613215,3.511551088941985,20,0.053210212347196376,0.85,-0.23366448967664544,1.646448846766146,20,0.053210212347196376,0.85,-0.23366448967664544,1.646448846766146,8,recent_champion,baseline_full_liquidity_detail_vol_position,normal,0.7,0.7,,1.0,normal_production_risk_budget,v1.2_recovery,not_applicable,0.035508486815027496,-0.04781262635076866,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
