strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_liquidity_detail,2025-11-14,000833,粤桂股份,综合类,BUY,21.7,5200,112840.0,84.63,228537.80821499997,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-14,002812,恩捷股份,电气设备,BUY,61.72,1800,111096.0,83.322,117358.48621499997,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-14,300475,香农芯创,元器件,BUY,176.82,600,106092.0,79.569,11186.917214999965,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-27,002407,多氟多,化工原料,SELL,32.03,3100,99293.0,74.46975,110405.44746499996,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-27,300724,捷佳伟创,专用机械,SELL,85.0,1000,85000.0,63.75,195341.69746499998,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-27,002463,沪电股份,元器件,BUY,71.36,1300,92768.0,69.57600000000001,102504.12146499997,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-27,300308,中际旭创,通信设备,BUY,537.635,100,53763.5,40.322625,48700.298839999974,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,000833,粤桂股份,综合类,SELL,19.23,5200,99996.0,74.997,148621.30183999997,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,002812,恩捷股份,电气设备,SELL,53.71,1800,96678.0,72.5085,245226.79333999997,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,300475,香农芯创,元器件,SELL,132.54,600,79524.0,59.643,324691.15034,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,000988,华工科技,专用机械,BUY,72.51,1400,101514.0,76.13550000000001,223101.01484,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,300502,新易盛,通信设备,BUY,340.0,300,102000.0,76.5,121024.51483999999,rebalance_unlocked
baseline_full_liquidity_detail,2025-11-28,601138,工业富联,通信设备,BUY,60.5706,1700,102970.02,77.22751500000001,17977.26732499998,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-11,002463,沪电股份,元器件,SELL,72.21,1300,93872.99999999999,70.40474999999999,111779.86257499996,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-11,300308,中际旭创,通信设备,SELL,610.7213,100,61072.130000000005,45.804097500000005,172806.18847749996,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-11,300394,天孚通信,通信设备,BUY,231.0,300,69300.0,51.975,103454.21347749996,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-11,300476,胜宏科技,元器件,BUY,301.9392,200,60387.840000000004,45.29088,43021.08259749995,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-12,000988,华工科技,专用机械,SELL,79.67,1400,111538.0,83.65350000000001,154475.42909749996,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-12,601138,工业富联,通信设备,SELL,61.3348,1700,104269.16,78.20187,258666.38722749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-12,603019,中科曙光,IT设备,BUY,88.8918,1400,124448.52,93.33639000000001,134124.53083749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-12,603667,五洲新春,机械基件,BUY,53.55,2300,123165.0,92.37375,10867.157087499974,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-16,300502,新易盛,通信设备,SELL,420.98,300,126294.0,94.7205,137066.43658749998,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-16,600118,中国卫星,航空,BUY,53.5,2500,133750.0,100.3125,3216.1240874999785,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-25,300394,天孚通信,通信设备,SELL,223.59,300,67077.0,50.30775,70242.81633749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-25,300476,胜宏科技,元器件,SELL,311.2692,200,62253.840000000004,46.690380000000005,132449.96595749998,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-25,000657,中钨高新,小金属,BUY,28.89,2200,63558.0,47.6685,68844.29745749998,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-25,002080,中材科技,玻璃,BUY,40.4,1600,64640.0,48.480000000000004,4155.817457499979,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-26,603019,中科曙光,IT设备,SELL,86.8402,1400,121576.28,91.18221,125640.91524749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-26,603667,五洲新春,机械基件,SELL,52.3,2300,120290.0,90.2175,245840.69774749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-26,002759,天际股份,电气设备,BUY,49.5,2400,118800.0,89.10000000000001,126951.59774749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-26,300136,信维通信,元器件,BUY,50.0,2400,120000.0,90.0,6861.597747499967,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-30,600118,中国卫星,航空,SELL,85.4,2500,213500.0,160.125,220201.47274749997,rebalance_unlocked
baseline_full_liquidity_detail,2025-12-30,600362,江西铜业,铜,BUY,46.85,4696,220007.6,165.00570000000002,28.867047499952605,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-12,000657,中钨高新,小金属,SELL,33.01,2200,72622.0,54.4665,72596.40054749996,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-12,002080,中材科技,玻璃,SELL,37.06,1600,59296.0,44.472,131847.92854749996,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-12,002465,海格通信,通信设备,BUY,20.94,3100,64914.00000000001,48.685500000000005,66885.24304749996,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-12,300058,蓝色光标,广告包装,BUY,17.98,3600,64728.0,48.546,2108.6970474999544,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-13,002759,天际股份,电气设备,SELL,45.99,2400,110376.0,82.782,112401.91504749995,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-13,300136,信维通信,元器件,SELL,78.02,2400,187248.0,140.436,299509.47904749995,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-13,600111,北方稀土,小金属,BUY,52.49,2800,146972.0,110.229,152427.25004749995,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-13,600410,华胜天成,软件服务,BUY,22.11,6700,148137.0,111.10275,4179.147297499963,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-15,600362,江西铜业,铜,SELL,59.09,4600,271814.0,203.8605,275789.2867975,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-15,300442,润泽科技,软件服务,BUY,85.1,3200,272320.0,204.24,3265.046797499992,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-26,002465,海格通信,通信设备,SELL,19.42,3100,60202.00000000001,45.151500000000006,63421.8952975,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-26,300058,蓝色光标,广告包装,SELL,20.63,3600,74268.0,55.701,137634.1942975,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-26,002156,通富微电,半导体,BUY,56.04,1200,67248.0,50.436,70335.75829750001,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-26,002716,湖南白银,小金属,BUY,17.43,3900,67977.0,50.98275,2307.775547500016,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-27,600111,北方稀土,小金属,SELL,51.8,2800,145040.0,108.78,147238.99554750003,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-27,600410,华胜天成,软件服务,SELL,19.99,6700,133933.0,100.44975000000001,281071.54579750006,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-27,600547,山东黄金,黄金,BUY,53.5,2600,139100.0,104.325,141867.22079750005,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-27,600988,赤峰黄金,黄金,BUY,41.21,3400,140114.0,105.0855,1648.1352975000627,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-29,300442,润泽科技,软件服务,SELL,78.0,3200,249600.0,187.20000000000002,251060.93529750005,rebalance_unlocked
baseline_full_liquidity_detail,2026-01-29,600489,中金黄金,黄金,BUY,39.99,6200,247938.0,185.9535,2936.981797500048,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-09,002156,通富微电,半导体,SELL,47.91,1200,57491.99999999999,43.11899999999999,60385.86279750004,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-09,002716,湖南白银,小金属,SELL,13.4,3900,52260.0,39.195,112606.66779750003,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-09,002149,西部材料,小金属,BUY,55.0,1000,55000.0,41.25,57565.417797500035,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-09,300394,天孚通信,通信设备,BUY,277.0,200,55400.0,41.550000000000004,2123.867797500032,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-10,600547,山东黄金,黄金,SELL,45.65,2600,118690.0,89.0175,120724.85029750003,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-10,600988,赤峰黄金,黄金,SELL,37.05,3400,125969.99999999999,94.47749999999999,246600.37279750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-10,300502,新易盛,通信设备,BUY,392.19,300,117657.0,88.24275,128855.13004750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-10,688498,源杰科技,半导体,BUY,795.76,100,79576.0,59.682,49219.44804750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-12,600489,中金黄金,黄金,SELL,30.45,6200,188790.0,141.5925,237867.85554750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-02-12,300395,菲利华,玻璃,BUY,99.0,2400,237600.0,178.20000000000002,89.65554750000592,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-03,002149,西部材料,小金属,SELL,55.0,1000,55000.0,41.25,55048.405547500006,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-03,300394,天孚通信,通信设备,SELL,364.82,200,72964.0,54.723,127957.68254750001,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-03,000960,锡业股份,小金属,BUY,46.0088,1300,59811.44,44.85858,68101.3839675,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-03,601872,招商轮船,水运,BUY,18.9,3300,62369.99999999999,46.777499999999996,5684.606467500016,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-04,300502,新易盛,通信设备,SELL,377.6,300,113280.0,84.96000000000001,118879.64646750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-04,688498,源杰科技,半导体,SELL,865.12,100,86512.0,64.884,205326.7624675,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-04,002756,永兴材料,小金属,BUY,64.87,1500,97305.0,72.97875,107948.7837175,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-04,600549,厦门钨业,小金属,BUY,70.1,1400,98139.99999999999,73.60499999999999,9735.17871750002,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-06,300395,菲利华,玻璃,SELL,112.61,2400,270264.0,202.698,279796.48071750003,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-06,001309,德明利,半导体,BUY,256.3399,1000,256339.9,192.254925,23264.32579250005,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-17,000960,锡业股份,小金属,SELL,36.1001,1300,46930.13,35.1975975,70159.25819500005,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-17,601872,招商轮船,水运,SELL,16.8,3300,55440.0,41.58,125557.67819500004,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-17,002202,金风科技,电气设备,BUY,30.01,2000,60020.0,45.015,65492.663195000045,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-17,601669,中国电建,建筑工程,BUY,6.28,10000,62800.0,47.1,2645.563195000046,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-18,002756,永兴材料,小金属,SELL,66.29,1500,99435.00000000001,74.57625000000002,102005.98694500007,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-18,600549,厦门钨业,小金属,SELL,59.35,1400,83090.0,62.3175,185033.66944500007,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-18,002463,沪电股份,元器件,BUY,88.01,1000,88010.0,66.00750000000001,96957.66194500006,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-18,601012,隆基绿能,电气设备,BUY,18.76,4900,91924.00000000001,68.94300000000001,4964.718945000044,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-23,001309,德明利,半导体,SELL,320.3373,1000,320337.30000000005,240.25297500000005,325061.76597000007,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-23,300308,中际旭创,通信设备,BUY,591.0081,500,295504.05,221.6280375,29336.087932500057,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-31,002202,金风科技,电气设备,SELL,27.75,2000,55500.0,41.625,84794.46293250006,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-31,601669,中国电建,建筑工程,SELL,5.84,10000,58400.0,43.800000000000004,143150.66293250007,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-31,002149,西部材料,小金属,BUY,52.5,1300,68250.0,51.1875,74849.47543250007,rebalance_unlocked
baseline_full_liquidity_detail,2026-03-31,002240,盛新锂能,小金属,BUY,41.33,1700,70261.0,52.695750000000004,4535.77968250007,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-01,002463,沪电股份,元器件,SELL,78.5,1000,78500.0,58.875,82976.90468250007,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-01,601012,隆基绿能,电气设备,SELL,17.72,4900,86828.0,65.121,169739.78368250007,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-01,300136,信维通信,元器件,BUY,66.0,1200,79200.0,59.4,90480.38368250008,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-01,600487,亨通光电,通信设备,BUY,54.66,1500,81990.0,61.4925,8428.891182500083,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-07,300308,中际旭创,通信设备,SELL,608.719,500,304359.5,228.269625,312560.1215575001,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-07,300342,天银机电,家用电器,BUY,56.26,5500,309430.0,232.0725,2898.0490575000877,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-15,002149,西部材料,小金属,SELL,52.0,1300,67600.0,50.7,70447.34905750009,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-15,002240,盛新锂能,小金属,SELL,47.97,1700,81549.0,61.16175,151935.1873075001,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-15,002436,兴森科技,元器件,BUY,25.39,2900,73631.0,55.22325,78248.96405750011,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-15,600176,中国巨石,玻璃,BUY,31.8,2300,73140.0,54.855000000000004,5054.109057500114,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-16,300136,信维通信,元器件,SELL,68.01,1200,81612.0,61.209,86604.90005750011,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-16,600487,亨通光电,通信设备,SELL,51.81,1500,77715.0,58.28625,164261.6138075001,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-16,600183,生益科技,元器件,BUY,67.32,1200,80783.99999999999,60.587999999999994,83417.02580750012,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-16,688041,海光信息,半导体,BUY,252.5,300,75750.0,56.8125,7610.213307500118,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-21,300342,天银机电,家用电器,SELL,63.55,5500,349525.0,262.14375,356873.06955750013,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-21,000657,中钨高新,小金属,BUY,58.0,6100,353800.0,265.35,2807.7195575001533,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-29,002436,兴森科技,元器件,SELL,27.47,2900,79663.0,59.74725,82410.97230750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-29,600176,中国巨石,玻璃,SELL,34.18,2300,78614.0,58.9605,160966.01180750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-29,688106,金宏气体,化工原料,BUY,40.39,1900,76741.0,57.55575,84167.45605750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-29,688268,华特气体,化工原料,BUY,197.0,400,78800.0,59.1,5308.356057500147,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-30,600183,生益科技,元器件,SELL,79.0,1200,94800.0,71.10000000000001,100037.25605750014,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-30,688041,海光信息,半导体,SELL,284.9,300,85470.0,64.1025,185443.15355750016,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-30,002812,恩捷股份,电气设备,BUY,84.0,1100,92400.0,69.3,92973.85355750016,rebalance_unlocked
baseline_full_liquidity_detail,2026-04-30,300124,汇川技术,电器仪表,BUY,67.67,1300,87971.0,65.97825,4936.875307500159,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-08,000657,中钨高新,小金属,SELL,61.8,6100,376980.0,282.735,381634.14030750014,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-08,301308,江波龙,半导体,BUY,474.64,800,379712.0,284.784,1637.3563075001584,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-18,688106,金宏气体,化工原料,SELL,31.47,1900,59793.0,44.84475,61385.51155750016,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-18,688268,华特气体,化工原料,SELL,181.0,400,72400.0,54.300000000000004,133731.21155750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-18,600584,长电科技,半导体,BUY,57.47,1100,63217.0,47.41275,70466.79880750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-18,603667,五洲新春,机械基件,BUY,81.7,800,65360.0,49.02,5057.778807500152,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-19,002812,恩捷股份,电气设备,SELL,75.4,1100,82940.0,62.205,87935.57380750016,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-19,300124,汇川技术,电器仪表,SELL,77.6,1300,100879.99999999999,75.66,188739.91380750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-19,603986,兆易创新,半导体,BUY,390.0,200,78000.0,58.5,110681.41380750015,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-19,688120,华海清科,半导体,BUY,272.15,300,81645.0,61.23375,28975.180057500154,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-22,301308,江波龙,半导体,SELL,551.0,800,440800.0,330.6,469444.58005750016,rebalance_unlocked
baseline_full_liquidity_detail,2026-05-22,300433,蓝思科技,元器件,BUY,35.86,13081,469084.66,351.813495,8.10656250017928,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-04,002311,海大集团,饲料,BUY,63.7876,1500,95681.4,71.76105,404246.83895,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-04,002389,航天彩虹,航空,BUY,22.5591,4400,99260.04000000001,74.44503,304912.35392,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-04,300468,四方精创,软件服务,BUY,26.04,3800,98952.0,74.214,205886.13992000002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-04,600415,小商品城,商品城,BUY,18.7287,5300,99262.11,74.4465825,106549.58333750002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-04,600521,华海药业,化学制药,BUY,18.5998,5300,98578.93999999999,73.93420499999999,7896.7091325000365,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,002311,海大集团,饲料,SELL,59.7805,1500,89670.75,67.2530625,97500.20607000003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,002389,航天彩虹,航空,SELL,23.5116,4400,103451.04000000001,77.58828000000001,200873.65779000003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,300468,四方精创,软件服务,SELL,38.64,3800,146832.0,110.124,347595.53379,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,600415,小商品城,商品城,SELL,20.01,5300,106053.00000000001,79.53975000000001,453568.99404,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,600521,华海药业,化学制药,SELL,19.2273,5300,101904.69,76.4285175,555397.2555225,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,002104,恒宝股份,通信设备,BUY,14.7,7500,110250.0,82.6875,445064.5680225,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,002602,世纪华通,互联网,BUY,10.4,10600,110240.0,82.68,334741.88802250003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,300130,新国都,IT设备,BUY,28.8201,3800,109516.38,82.137285,225143.37073750002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,300773,拉卡拉,软件服务,BUY,30.4572,3600,109645.92,82.23444,115415.21629750002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-06-18,601857,中国石油,石油开采,BUY,9.7117,11400,110713.38,83.03503500000001,4618.8012625000265,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,002104,恒宝股份,通信设备,SELL,18.6,7500,139500.0,104.625,144014.17626250003,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,002602,世纪华通,互联网,SELL,11.21,10600,118826.00000000001,89.11950000000002,262751.0567625,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,300130,新国都,IT设备,SELL,33.0859,3800,125726.42000000001,94.29481500000001,388383.18194750004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,300773,拉卡拉,软件服务,SELL,30.3563,3600,109282.68000000001,81.96201,497583.8999375,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,601857,中国石油,石油开采,SELL,8.8659,11400,101071.26,75.803445,598579.3564925,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,000737,北方铜业,铜,BUY,11.105,10700,118823.5,89.117625,479666.73886750004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,001298,好上好,元器件,BUY,48.3718,2400,116092.32,87.06924000000001,363487.34962750005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,002015,协鑫能科,新型电力,BUY,14.4815,8200,118748.3,89.06122500000001,244649.98840250005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,300003,乐普医疗,医疗保健,BUY,14.8718,8000,118974.40000000001,89.2308,125586.35760250004,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-02,300010,豆神教育,软件服务,BUY,8.59,13900,119401.0,89.55075000000001,6095.806852500042,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,000737,北方铜业,铜,SELL,10.98,10700,117486.0,88.1145,123493.69235250005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,001298,好上好,元器件,SELL,44.1144,2400,105874.56000000001,79.40592000000001,229288.84643250005,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,002015,协鑫能科,新型电力,SELL,12.93,8200,106026.0,79.51950000000001,335235.32693250006,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,300003,乐普医疗,医疗保健,SELL,14.8819,8000,119055.2,89.2914,454201.2355325001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,300010,豆神教育,软件服务,SELL,8.71,13900,121069.00000000001,90.80175000000001,575179.4337825001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,002463,沪电股份,元器件,BUY,51.9,2200,114180.0,85.635,460913.7987825001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,300308,中际旭创,通信设备,BUY,180.1984,600,108119.04,81.08928,352713.6695025001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,601138,工业富联,通信设备,BUY,27.6708,4100,113450.28,85.08771,239178.30179250007,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,603918,金桥信息,软件服务,BUY,21.9,5200,113879.99999999999,85.41,125212.89179250009,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-16,688321,微芯生物,化学制药,BUY,35.3,3200,112959.99999999999,84.71999999999998,12168.1717925001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,002463,沪电股份,元器件,SELL,54.68,2200,120296.0,90.22200000000001,132373.94979250012,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,300308,中际旭创,通信设备,SELL,207.5188,600,124511.28,93.38346,256791.8463325001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,601138,工业富联,通信设备,SELL,31.782,4100,130306.2,97.72965,387000.3166825001,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,603918,金桥信息,软件服务,SELL,20.87,5200,108524.0,81.393,495442.92368250014,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,688321,微芯生物,化学制药,SELL,38.24,3200,122368.0,91.776,617719.1476825002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,300363,博腾股份,化学制药,BUY,24.71,5000,123550.0,92.66250000000001,494076.4851825002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,300502,新易盛,通信设备,BUY,188.0,600,112800.0,84.60000000000001,381191.88518250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,300759,康龙化成,化学制药,BUY,32.42,3800,123196.0,92.397,257903.48818250024,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,603228,景旺电子,元器件,BUY,67.0,1800,120600.0,90.45,137213.03818250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-07-30,603259,药明康德,化学制药,BUY,98.9226,1200,118707.12000000001,89.03034000000001,18416.88784250022,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,300363,博腾股份,化学制药,SELL,22.45,5000,112250.0,84.1875,130582.70034250022,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,300502,新易盛,通信设备,SELL,206.0,100,20600.0,15.450000000000001,151167.25034250022,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,300759,康龙化成,化学制药,SELL,29.01,3800,110238.0,82.6785,261322.57184250024,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,603228,景旺电子,元器件,SELL,57.8,1800,104040.0,78.03,365284.5418425002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,603259,药明康德,化学制药,SELL,92.4013,1200,110881.56000000001,83.16117000000001,476082.94067250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,002008,大族激光,专用机械,BUY,34.21,3300,112893.0,84.66975000000001,363105.27092250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,002240,盛新锂能,小金属,BUY,18.12,6300,114156.0,85.617,248863.65392250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,002466,天齐锂业,小金属,BUY,44.92,2500,112300.0,84.22500000000001,136479.42892250023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-13,688668,鼎通科技,通信设备,BUY,100.2249,1100,110247.39,82.6855425,26149.353380000233,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-14,300502,新易盛,通信设备,SELL,233.3,500,116650.0,87.4875,142711.86588000023,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-14,300394,天孚通信,通信设备,BUY,114.1877,1200,137025.24000000002,102.76893000000001,5583.8569500002195,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,002008,大族激光,专用机械,SELL,37.54,200,7508.0,5.631,13086.225950000218,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,002240,盛新锂能,小金属,SELL,17.78,6300,112014.0,84.01050000000001,125016.21545000022,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,002466,天齐锂业,小金属,SELL,44.46,2500,111150.0,83.3625,236082.8529500002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,688668,鼎通科技,通信设备,SELL,105.0825,1100,115590.75,86.6930625,351586.9098875002,rebalance_unlocked
tiered_liquidity_then_bs_v2,2025-08-27,002558,巨人网络,互联网,BUY,31.6055,3700,116940.34999999999,87.70526249999999,234558.8546250002,rebalance_unlocked
