strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300058,蓝色光标,广告包装,7300,2026-01-06,1,13.66,99718.0,0.1940227110893572
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300136,信维通信,元器件,1500,2026-01-06,1,64.12,96180.0,0.18713877487087965
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300857,协创数据,IT设备,300,2026-01-06,1,264.0526,79215.78,0.1541312541031517
baseline_full_dynamic_factor_industry_cap2,2026-01-06,601698,中国卫通,电信运营,2500,2026-01-06,1,43.23,108074.99999999999,0.21028304319162316
baseline_full_dynamic_factor_industry_cap2,2026-01-06,603667,五洲新春,机械基件,1300,2026-01-06,1,77.49,100737.0,0.19600539368026412
baseline_full_dynamic_factor_industry_cap2,2026-01-07,300058,蓝色光标,广告包装,7300,2026-01-06,2,14.3,104390.0,0.1989816710560006
baseline_full_dynamic_factor_industry_cap2,2026-01-07,300136,信维通信,元器件,1500,2026-01-06,2,67.01,100515.00000000001,0.19159538908127122
baseline_full_dynamic_factor_industry_cap2,2026-01-07,300857,协创数据,IT设备,300,2026-01-06,2,273.2888,81986.64,0.15627779127758157
baseline_full_dynamic_factor_industry_cap2,2026-01-07,601698,中国卫通,电信运营,2500,2026-01-06,2,43.87,109675.0,0.2090556066008896
baseline_full_dynamic_factor_industry_cap2,2026-01-07,603667,五洲新春,机械基件,1300,2026-01-06,2,75.6,98279.99999999999,0.18733517225197563
baseline_full_dynamic_factor_industry_cap2,2026-01-07,000792,盐湖股份,农药化肥,200,2026-01-07,1,32.19,6438.0,0.012271711833111714
baseline_full_dynamic_factor_industry_cap2,2026-01-07,002131,利欧股份,互联网,1100,2026-01-07,1,6.59,7249.0,0.013817589170274435
baseline_full_dynamic_factor_industry_cap2,2026-01-07,002465,海格通信,通信设备,300,2026-01-07,1,19.45,5835.0,0.011122311050979628
baseline_full_dynamic_factor_industry_cap2,2026-01-08,300058,蓝色光标,广告包装,7300,2026-01-06,3,15.06,109938.0,0.20270473412547876
baseline_full_dynamic_factor_industry_cap2,2026-01-08,300136,信维通信,元器件,1500,2026-01-06,3,76.2,114300.0,0.21074743137534083
baseline_full_dynamic_factor_industry_cap2,2026-01-08,300857,协创数据,IT设备,300,2026-01-06,3,259.4835,77845.05,0.14353144648105842
baseline_full_dynamic_factor_industry_cap2,2026-01-08,601698,中国卫通,电信运营,2500,2026-01-06,3,44.53,111325.0,0.20526209796902728
baseline_full_dynamic_factor_industry_cap2,2026-01-08,603667,五洲新春,机械基件,1300,2026-01-06,3,75.94,98722.0,0.18202456623128957
baseline_full_dynamic_factor_industry_cap2,2026-01-08,000792,盐湖股份,农药化肥,200,2026-01-07,2,31.47,6294.0,0.011604937297256302
baseline_full_dynamic_factor_industry_cap2,2026-01-08,002131,利欧股份,互联网,1100,2026-01-07,2,6.78,7458.0,0.013751131611524864
baseline_full_dynamic_factor_industry_cap2,2026-01-08,002465,海格通信,通信设备,300,2026-01-07,2,20.31,6093.0,0.011234331578039823
baseline_full_dynamic_factor_industry_cap2,2026-01-08,002413,雷科防务,通信设备,100,2026-01-08,1,17.69,1769.0000000000002,0.0032616990910146804
baseline_full_dynamic_factor_industry_cap2,2026-01-09,300058,蓝色光标,广告包装,7300,2026-01-06,4,17.18,125414.0,0.22040179582566757
baseline_full_dynamic_factor_industry_cap2,2026-01-09,300136,信维通信,元器件,1500,2026-01-06,4,75.15,112725.00000000001,0.19810222490669605
baseline_full_dynamic_factor_industry_cap2,2026-01-09,300857,协创数据,IT设备,300,2026-01-06,4,253.2606,75978.18000000001,0.1335235883997466
baseline_full_dynamic_factor_industry_cap2,2026-01-09,601698,中国卫通,电信运营,2500,2026-01-06,4,48.98,122449.99999999999,0.21519288037103504
baseline_full_dynamic_factor_industry_cap2,2026-01-09,603667,五洲新春,机械基件,1300,2026-01-06,4,78.11,101543.0,0.17845104656199276
baseline_full_dynamic_factor_industry_cap2,2026-01-09,000792,盐湖股份,农药化肥,200,2026-01-07,3,31.28,6256.0,0.010994256101275586
baseline_full_dynamic_factor_industry_cap2,2026-01-09,002131,利欧股份,互联网,1100,2026-01-07,3,7.46,8206.0,0.0144211741635338
baseline_full_dynamic_factor_industry_cap2,2026-01-09,002465,海格通信,通信设备,300,2026-01-07,3,20.0,6000.0,0.010544363268486815
baseline_full_dynamic_factor_industry_cap2,2026-01-09,002413,雷科防务,通信设备,100,2026-01-08,2,18.3,1830.0,0.0032160307968884783
baseline_full_dynamic_factor_industry_cap2,2026-01-09,002195,岩山科技,软件服务,200,2026-01-09,1,10.35,2070.0,0.003637805327627951
baseline_full_dynamic_factor_industry_cap2,2026-01-09,600435,北方导航,专用机械,100,2026-01-09,1,20.68,2068.0,0.003634290539871789
baseline_full_dynamic_factor_industry_cap2,2026-01-12,300058,蓝色光标,广告包装,7300,2026-01-06,5,20.62,150526.0,0.24001896028856753
baseline_full_dynamic_factor_industry_cap2,2026-01-12,300136,信维通信,元器件,1500,2026-01-06,5,83.11,124665.0,0.19878269325149323
baseline_full_dynamic_factor_industry_cap2,2026-01-12,300857,协创数据,IT设备,300,2026-01-06,5,266.253,79875.9,0.12736491018238436
baseline_full_dynamic_factor_industry_cap2,2026-01-12,601698,中国卫通,电信运营,2500,2026-01-06,5,53.88,134700.0,0.21478385096840444
baseline_full_dynamic_factor_industry_cap2,2026-01-12,603667,五洲新春,机械基件,1300,2026-01-06,5,80.3,104390.0,0.16645349816326457
baseline_full_dynamic_factor_industry_cap2,2026-01-12,000792,盐湖股份,农药化肥,200,2026-01-07,4,31.96,6392.0,0.010192267077877069
baseline_full_dynamic_factor_industry_cap2,2026-01-12,002131,利欧股份,互联网,1100,2026-01-07,4,8.21,9031.000000000002,0.01440024467777031
baseline_full_dynamic_factor_industry_cap2,2026-01-12,002465,海格通信,通信设备,300,2026-01-07,4,22.0,6600.0,0.010523930336981954
baseline_full_dynamic_factor_industry_cap2,2026-01-12,002413,雷科防务,通信设备,100,2026-01-08,3,20.13,2013.0,0.003209798752779496
baseline_full_dynamic_factor_industry_cap2,2026-01-12,002195,岩山科技,软件服务,200,2026-01-09,2,11.39,2278.0,0.003632350501158317
baseline_full_dynamic_factor_industry_cap2,2026-01-12,600435,北方导航,专用机械,100,2026-01-09,2,21.87,2187.0,0.0034872478252999293
baseline_full_dynamic_factor_industry_cap2,2026-01-13,300058,蓝色光标,广告包装,7300,2026-01-06,6,20.85,152205.0,0.2514656472635082
baseline_full_dynamic_factor_industry_cap2,2026-01-13,300136,信维通信,元器件,1500,2026-01-06,6,74.1,111149.99999999999,0.18363658679635314
baseline_full_dynamic_factor_industry_cap2,2026-01-13,300857,协创数据,IT设备,300,2026-01-06,6,262.1044,78631.31999999999,0.12991081619515807
baseline_full_dynamic_factor_industry_cap2,2026-01-13,601698,中国卫通,电信运营,2500,2026-01-06,6,48.49,121225.0,0.20028200840654892
baseline_full_dynamic_factor_industry_cap2,2026-01-13,603667,五洲新春,机械基件,1300,2026-01-06,6,82.65,107445.00000000001,0.17751536723647474
baseline_full_dynamic_factor_industry_cap2,2026-01-13,000792,盐湖股份,农药化肥,200,2026-01-07,5,33.8,6759.999999999999,0.011168540951357149
baseline_full_dynamic_factor_industry_cap2,2026-01-13,002131,利欧股份,互联网,1100,2026-01-07,5,9.03,9933.0,0.016410816164176122
baseline_full_dynamic_factor_industry_cap2,2026-01-13,002465,海格通信,通信设备,300,2026-01-07,5,24.2,7260.0,0.011994616465510786
baseline_full_dynamic_factor_industry_cap2,2026-01-13,002413,雷科防务,通信设备,100,2026-01-08,4,18.12,1812.0,0.002993697663292775
baseline_full_dynamic_factor_industry_cap2,2026-01-13,002195,岩山科技,软件服务,200,2026-01-09,3,11.99,2398.0,0.0039618581658808355
baseline_full_dynamic_factor_industry_cap2,2026-01-13,600435,北方导航,专用机械,100,2026-01-09,3,19.68,1968.0,0.003251433223708709
baseline_full_dynamic_factor_industry_cap2,2026-01-14,300058,蓝色光标,广告包装,7300,2026-01-06,7,21.63,157899.0,0.2644337878292248
baseline_full_dynamic_factor_industry_cap2,2026-01-14,300136,信维通信,元器件,1500,2026-01-06,7,75.3,112950.0,0.1891576028683585
baseline_full_dynamic_factor_industry_cap2,2026-01-14,300857,协创数据,IT设备,300,2026-01-06,7,271.663,81498.90000000001,0.1364863794635508
baseline_full_dynamic_factor_industry_cap2,2026-01-14,601698,中国卫通,电信运营,2500,2026-01-06,7,43.64,109100.0,0.18270999976040647
baseline_full_dynamic_factor_industry_cap2,2026-01-14,603667,五洲新春,机械基件,1300,2026-01-06,7,76.54,99502.00000000001,0.16663620894738743
baseline_full_dynamic_factor_industry_cap2,2026-01-14,000792,盐湖股份,农药化肥,200,2026-01-07,6,33.22,6644.0,0.011126720792008622
baseline_full_dynamic_factor_industry_cap2,2026-01-14,002131,利欧股份,互联网,1100,2026-01-07,6,9.93,10923.0,0.01829277110341815
baseline_full_dynamic_factor_industry_cap2,2026-01-14,002465,海格通信,通信设备,300,2026-01-07,6,26.62,7986.0,0.013374171018209039
baseline_full_dynamic_factor_industry_cap2,2026-01-14,002413,雷科防务,通信设备,100,2026-01-08,5,16.31,1630.9999999999998,0.0027314391348233083
baseline_full_dynamic_factor_industry_cap2,2026-01-14,002195,岩山科技,软件服务,200,2026-01-09,4,13.19,2638.0,0.004417864155526602
baseline_full_dynamic_factor_industry_cap2,2026-01-14,600435,北方导航,专用机械,100,2026-01-09,4,18.65,1864.9999999999998,0.003123319427618314
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300058,蓝色光标,广告包装,7300,2026-01-06,8,18.41,134393.0,0.23940546611564045
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300136,信维通信,元器件,1500,2026-01-06,8,76.75,115125.0,0.20508176978386602
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300857,协创数据,IT设备,300,2026-01-06,8,274.4241,82327.23,0.1466563650797254
baseline_full_dynamic_factor_industry_cap2,2026-01-15,601698,中国卫通,电信运营,2500,2026-01-06,8,39.28,98200.0,0.17493185487753002
baseline_full_dynamic_factor_industry_cap2,2026-01-15,603667,五洲新春,机械基件,1300,2026-01-06,8,73.72,95836.0,0.17072066439962288
baseline_full_dynamic_factor_industry_cap2,2026-01-15,000792,盐湖股份,农药化肥,200,2026-01-07,7,33.62,6723.999999999999,0.011978022323793398
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002131,利欧股份,互联网,1100,2026-01-07,7,10.4,11440.0,0.02037902667819698
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002465,海格通信,通信设备,300,2026-01-07,7,23.96,7188.0,0.012804584245006984
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002413,雷科防务,通信设备,100,2026-01-08,6,14.68,1468.0,0.0026150709059084938
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002195,岩山科技,软件服务,200,2026-01-09,5,11.87,2374.0,0.004229004312416052
baseline_full_dynamic_factor_industry_cap2,2026-01-15,600435,北方导航,专用机械,100,2026-01-09,5,18.02,1802.0,0.003210052978506203
baseline_full_dynamic_factor_industry_cap2,2026-01-16,300058,蓝色光标,广告包装,7300,2026-01-06,9,16.29,118917.0,0.21614658025506173
baseline_full_dynamic_factor_industry_cap2,2026-01-16,300136,信维通信,元器件,1500,2026-01-06,9,79.4,119100.00000000001,0.21647920573490634
baseline_full_dynamic_factor_industry_cap2,2026-01-16,300857,协创数据,IT设备,300,2026-01-06,9,277.5075,83252.25,0.15132141860322296
baseline_full_dynamic_factor_industry_cap2,2026-01-16,601698,中国卫通,电信运营,2500,2026-01-06,9,40.16,100399.99999999999,0.18248960752128118
baseline_full_dynamic_factor_industry_cap2,2026-01-16,603667,五洲新春,机械基件,1300,2026-01-06,9,81.09,105417.0,0.1916086350206265
baseline_full_dynamic_factor_industry_cap2,2026-01-16,000792,盐湖股份,农药化肥,200,2026-01-07,8,33.08,6616.0,0.012025410790446181
