strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
adaptive_market_style,2026-03-03,300058,蓝色光标,广告包装,2800,2026-03-03,1,16.39,45892.0,0.09321026460023242
adaptive_market_style,2026-03-03,300394,天孚通信,通信设备,100,2026-03-03,1,334.56,33456.0,0.06795176964319219
adaptive_market_style,2026-03-03,300502,新易盛,通信设备,100,2026-03-03,1,382.2,38220.0,0.07762782866340284
adaptive_market_style,2026-03-03,601899,紫金矿业,铜,1200,2026-03-03,1,38.86,46632.0,0.09471326285274205
adaptive_market_style,2026-03-04,300058,蓝色光标,广告包装,2800,2026-03-03,2,16.33,45723.99999999999,0.09362519054019407
adaptive_market_style,2026-03-04,300394,天孚通信,通信设备,100,2026-03-03,2,335.56,33556.0,0.06870979996865437
adaptive_market_style,2026-03-04,300502,新易盛,通信设备,100,2026-03-03,2,369.37,36937.0,0.07563278941000676
adaptive_market_style,2026-03-04,601899,紫金矿业,铜,1200,2026-03-03,2,37.96,45552.0,0.09327300060114864
adaptive_market_style,2026-03-04,300308,中际旭创,通信设备,100,2026-03-04,1,539.6374,53963.74,0.11049701337943953
adaptive_market_style,2026-03-05,300058,蓝色光标,广告包装,2800,2026-03-03,3,16.64,46592.0,0.09435284915896713
adaptive_market_style,2026-03-05,300394,天孚通信,通信设备,100,2026-03-03,3,334.8,33480.0,0.06779990963775367
adaptive_market_style,2026-03-05,300502,新易盛,通信设备,100,2026-03-03,3,401.24,40124.0,0.08125458704615378
adaptive_market_style,2026-03-05,601899,紫金矿业,铜,1200,2026-03-03,3,37.67,45204.0,0.09154202853240792
adaptive_market_style,2026-03-05,300308,中际旭创,通信设备,100,2026-03-04,2,557.6587,55765.869999999995,0.11293073318012899
adaptive_market_style,2026-03-06,300058,蓝色光标,广告包装,2800,2026-03-03,4,16.51,46228.00000000001,0.09424887795758298
adaptive_market_style,2026-03-06,300394,天孚通信,通信设备,100,2026-03-03,4,322.88,32288.0,0.06582823768050616
adaptive_market_style,2026-03-06,300502,新易盛,通信设备,100,2026-03-03,4,402.0,40200.0,0.08195909176029323
adaptive_market_style,2026-03-06,601899,紫金矿业,铜,1200,2026-03-03,4,37.1,44520.0,0.09076663594945907
adaptive_market_style,2026-03-06,300308,中际旭创,通信设备,100,2026-03-04,3,546.125,54612.5,0.11134305718306005
adaptive_market_style,2026-03-09,300058,蓝色光标,广告包装,2800,2026-03-03,5,16.77,46956.0,0.09680984832679941
adaptive_market_style,2026-03-09,300394,天孚通信,通信设备,100,2026-03-03,5,306.96,30695.999999999996,0.06328637669817348
adaptive_market_style,2026-03-09,300502,新易盛,通信设备,100,2026-03-03,5,384.0,38400.0,0.07916982229638592
adaptive_market_style,2026-03-09,601899,紫金矿业,铜,1200,2026-03-03,5,36.4,43680.0,0.09005567286213899
adaptive_market_style,2026-03-09,300308,中际旭创,通信设备,100,2026-03-04,4,526.612,52661.2,0.10857233973735515
adaptive_market_style,2026-03-10,300058,蓝色光标,广告包装,2800,2026-03-03,6,16.9,47319.99999999999,0.09597174659260699
adaptive_market_style,2026-03-10,300394,天孚通信,通信设备,100,2026-03-03,6,340.48,34048.0,0.06905422713408883
adaptive_market_style,2026-03-10,300502,新易盛,通信设备,100,2026-03-03,6,397.33,39733.0,0.08058422247176784
adaptive_market_style,2026-03-10,601899,紫金矿业,铜,1200,2026-03-03,6,37.13,44556.0,0.09036595818216817
adaptive_market_style,2026-03-10,300308,中际旭创,通信设备,100,2026-03-04,5,547.6468,54764.68,0.11107062534203747
adaptive_market_style,2026-03-11,300058,蓝色光标,广告包装,2800,2026-03-03,7,16.21,45388.0,0.09250158226099689
adaptive_market_style,2026-03-11,300394,天孚通信,通信设备,100,2026-03-03,7,331.0,33100.0,0.06745841131662547
adaptive_market_style,2026-03-11,300502,新易盛,通信设备,100,2026-03-03,7,393.23,39323.0,0.08014100024784482
adaptive_market_style,2026-03-11,601899,紫金矿业,铜,1200,2026-03-03,7,37.24,44688.0,0.09107496933285072
adaptive_market_style,2026-03-11,300308,中际旭创,通信设备,100,2026-03-04,6,555.3359,55533.590000000004,0.11317848205766887
adaptive_market_style,2026-03-12,300058,蓝色光标,广告包装,2800,2026-03-03,8,15.66,43848.0,0.09033144932539583
adaptive_market_style,2026-03-12,300394,天孚通信,通信设备,100,2026-03-03,8,334.04,33404.0,0.06881572097394459
adaptive_market_style,2026-03-12,300502,新易盛,通信设备,100,2026-03-03,8,378.77,37877.0,0.07803056709765595
adaptive_market_style,2026-03-12,601899,紫金矿业,铜,1200,2026-03-03,8,36.75,44100.0,0.09085059558588661
adaptive_market_style,2026-03-12,300308,中际旭创,通信设备,100,2026-03-04,7,535.4324,53543.240000000005,0.11030465404984281
adaptive_market_style,2026-03-13,300058,蓝色光标,广告包装,2800,2026-03-03,9,14.98,41944.0,0.0867189957519565
adaptive_market_style,2026-03-13,300394,天孚通信,通信设备,100,2026-03-03,9,325.0,32500.0,0.06719357624305232
adaptive_market_style,2026-03-13,300502,新易盛,通信设备,100,2026-03-03,9,394.03,39403.0,0.08146549183707663
adaptive_market_style,2026-03-13,601899,紫金矿业,铜,1200,2026-03-03,9,35.77,42924.00000000001,0.08874514051251625
adaptive_market_style,2026-03-13,300308,中际旭创,通信设备,100,2026-03-04,8,542.6609,54266.09,0.1121948509485335
adaptive_market_style,2026-03-16,300058,蓝色光标,广告包装,2800,2026-03-03,10,15.4,43120.0,0.08869936409869267
adaptive_market_style,2026-03-16,300394,天孚通信,通信设备,100,2026-03-03,10,311.17,31117.0,0.06400876884645222
adaptive_market_style,2026-03-16,300502,新易盛,通信设备,100,2026-03-03,10,413.23,41323.0,0.08500287158279864
adaptive_market_style,2026-03-16,601899,紫金矿业,铜,1200,2026-03-03,10,34.75,41700.0,0.08577837390805855
adaptive_market_style,2026-03-16,300308,中际旭创,通信设备,100,2026-03-04,9,562.3642,56236.42,0.11568030364533864
adaptive_market_style,2026-03-17,300394,天孚通信,通信设备,100,2026-03-03,11,280.0,28000.0,0.058863173933153976
adaptive_market_style,2026-03-17,300502,新易盛,通信设备,100,2026-03-03,11,389.33,38933.0,0.08184714109783871
adaptive_market_style,2026-03-17,300308,中际旭创,通信设备,100,2026-03-04,10,543.6421,54364.21000000001,0.11428749817744675
adaptive_market_style,2026-03-17,000988,华工科技,专用机械,300,2026-03-17,1,111.12,33336.0,0.07008081307984361
adaptive_market_style,2026-03-17,300750,宁德时代,电气设备,100,2026-03-17,1,411.3512,41135.12,0.08647656154718432
adaptive_market_style,2026-03-18,300394,天孚通信,通信设备,100,2026-03-03,12,303.3,30330.0,0.06266432676612556
adaptive_market_style,2026-03-18,300502,新易盛,通信设备,100,2026-03-03,12,430.9,43090.0,0.08902755820482526
adaptive_market_style,2026-03-18,000988,华工科技,专用机械,300,2026-03-17,2,114.78,34434.0,0.0711435353730553
adaptive_market_style,2026-03-18,300750,宁德时代,电气设备,100,2026-03-17,2,408.3245,40832.45,0.0843632703416249
adaptive_market_style,2026-03-19,300394,天孚通信,通信设备,100,2026-03-03,13,307.99,30799.0,0.06326372840453004
adaptive_market_style,2026-03-19,300502,新易盛,通信设备,100,2026-03-03,13,440.4,44040.0,0.09046185262299111
adaptive_market_style,2026-03-19,000988,华工科技,专用机械,300,2026-03-17,3,119.99,35997.0,0.07394085624136719
adaptive_market_style,2026-03-19,300750,宁德时代,电气设备,100,2026-03-17,3,406.7806,40678.06,0.0835561459743231
adaptive_market_style,2026-03-20,300394,天孚通信,通信设备,100,2026-03-03,14,312.0,31200.0,0.06354409180421408
adaptive_market_style,2026-03-20,300502,新易盛,通信设备,100,2026-03-03,14,477.05,47705.0,0.09715932370256516
adaptive_market_style,2026-03-20,000988,华工科技,专用机械,300,2026-03-17,4,116.08,34824.0,0.07092498246762664
adaptive_market_style,2026-03-20,300750,宁德时代,电气设备,100,2026-03-17,4,419.4767,41947.67,0.08543354466195119
adaptive_market_style,2026-03-23,300394,天孚通信,通信设备,100,2026-03-03,15,298.49,29849.0,0.061411960660409784
adaptive_market_style,2026-03-23,300502,新易盛,通信设备,100,2026-03-03,15,460.44,46044.0,0.0947318944235287
adaptive_market_style,2026-03-23,000988,华工科技,专用机械,300,2026-03-17,5,113.34,34002.0,0.06995643024474031
adaptive_market_style,2026-03-23,300750,宁德时代,电气设备,100,2026-03-17,5,408.294,40829.4,0.08400326666180224
adaptive_market_style,2026-03-24,300394,天孚通信,通信设备,100,2026-03-03,16,298.71,29870.999999999996,0.06147389874233092
adaptive_market_style,2026-03-24,300502,新易盛,通信设备,100,2026-03-03,16,468.0,46800.0,0.09631342978611654
adaptive_market_style,2026-03-24,000988,华工科技,专用机械,300,2026-03-17,6,112.0,33600.0,0.06914810343618624
adaptive_market_style,2026-03-24,300750,宁德时代,电气设备,100,2026-03-17,6,403.2156,40321.56,0.08298093457108302
adaptive_market_style,2026-03-25,300502,新易盛,通信设备,100,2026-03-03,17,476.2,47620.0,0.09717885345229986
adaptive_market_style,2026-03-25,000988,华工科技,专用机械,300,2026-03-17,7,115.74,34722.0,0.07085770998678613
adaptive_market_style,2026-03-25,300750,宁德时代,电气设备,100,2026-03-17,7,404.0485,40404.85,0.08245478783939852
adaptive_market_style,2026-03-25,300274,阳光电源,电气设备,300,2026-03-25,1,167.08,50124.00000000001,0.102288804083223
adaptive_market_style,2026-03-26,300502,新易盛,通信设备,100,2026-03-03,18,457.0,45700.0,0.09419967971875869
adaptive_market_style,2026-03-26,000988,华工科技,专用机械,300,2026-03-17,8,105.35,31605.0,0.06514618987989865
adaptive_market_style,2026-03-26,300750,宁德时代,电气设备,100,2026-03-17,8,408.812,40881.200000000004,0.08426686972688223
adaptive_market_style,2026-03-26,300274,阳光电源,电气设备,300,2026-03-25,2,166.0,49800.0,0.1026508544856495
adaptive_market_style,2026-03-27,300502,新易盛,通信设备,100,2026-03-03,19,447.41,44741.0,0.09205586282719946
adaptive_market_style,2026-03-27,000988,华工科技,专用机械,300,2026-03-17,9,109.5,32850.0,0.06758979669371498
adaptive_market_style,2026-03-27,300750,宁德时代,电气设备,100,2026-03-17,9,422.7065,42270.65,0.08697304838999037
adaptive_market_style,2026-03-27,300274,阳光电源,电气设备,300,2026-03-25,3,163.35,49005.0,0.1008291624650077
adaptive_market_style,2026-03-30,300502,新易盛,通信设备,100,2026-03-03,20,458.38,45838.0,0.09460522822095528
adaptive_market_style,2026-03-30,000988,华工科技,专用机械,300,2026-03-17,10,106.95,32085.0,0.06622035750838497
adaptive_market_style,2026-03-30,300750,宁德时代,电气设备,100,2026-03-17,10,419.4767,41947.67,0.08657596085534533
adaptive_market_style,2026-03-30,300274,阳光电源,电气设备,300,2026-03-25,4,157.1,47130.0,0.09727179209506573
adaptive_market_style,2026-03-30,300308,中际旭创,通信设备,100,2026-03-30,1,589.7766,58977.66,0.12172422409873698
adaptive_market_style,2026-03-31,300502,新易盛,通信设备,100,2026-03-03,21,442.84,44284.0,0.09290232219686734
adaptive_market_style,2026-03-31,000988,华工科技,专用机械,400,2026-03-17,11,103.5,41400.0,0.08685204902335623
adaptive_market_style,2026-03-31,300750,宁德时代,电气设备,100,2026-03-17,11,407.9995,40799.950000000004,0.08559321878141264
adaptive_market_style,2026-03-31,300274,阳光电源,电气设备,300,2026-03-25,5,150.76,45228.0,0.09488271674464628
adaptive_market_style,2026-03-31,300308,中际旭创,通信设备,100,2026-03-30,2,570.0833,57008.33,0.11959638337921909
adaptive_market_style,2026-04-01,300502,新易盛,通信设备,100,2026-03-03,22,460.6,46060.0,0.0964185689235013
adaptive_market_style,2026-04-01,000988,华工科技,专用机械,400,2026-03-17,12,104.74,41896.0,0.08770196186754256
adaptive_market_style,2026-04-01,300750,宁德时代,电气设备,100,2026-03-17,12,412.0723,41207.229999999996,0.08626014211683826
adaptive_market_style,2026-04-01,300274,阳光电源,电气设备,300,2026-03-25,6,134.45,40335.0,0.08443428088426888
adaptive_market_style,2026-04-01,300308,中际旭创,通信设备,100,2026-03-30,3,602.5817,60258.17,0.12613995912611936
adaptive_market_style,2026-04-02,300274,阳光电源,电气设备,300,2026-03-25,7,127.25,38175.0,0.08114162879990756
adaptive_market_style,2026-04-02,300308,中际旭创,通信设备,100,2026-03-30,4,582.6882,58268.82000000001,0.12385139392399817
adaptive_market_style,2026-04-02,001309,德明利,半导体,100,2026-04-02,1,360.15,36015.0,0.07655051109963774
adaptive_market_style,2026-04-02,600276,恒瑞医药,化学制药,800,2026-04-02,1,57.37,45896.0,0.09755274906091833
adaptive_market_style,2026-04-02,603259,药明康德,化学制药,400,2026-04-02,1,103.19,41276.0,0.08773285842423012
adaptive_market_style,2026-04-03,300274,阳光电源,电气设备,300,2026-03-25,8,123.32,36996.0,0.07890551400432454
adaptive_market_style,2026-04-03,300308,中际旭创,通信设备,100,2026-03-30,5,607.2372,60723.72,0.12951228075615423
