strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
tiered_liquidity_then_bs_v2,2026-03-03,002001,新和成,化学制药,2900,2026-03-03,1,33.89,98281.0,0.19895664809967578
tiered_liquidity_then_bs_v2,2026-03-03,002128,电投能源,铝,2900,2026-03-03,1,32.8466,95255.14,0.19283120204989113
tiered_liquidity_then_bs_v2,2026-03-03,601225,陕西煤业,煤炭开采,4000,2026-03-03,1,25.29,101160.0,0.2047847958584386
tiered_liquidity_then_bs_v2,2026-03-03,601877,正泰电器,电气设备,2900,2026-03-03,1,32.32,93728.0,0.18973971279378937
tiered_liquidity_then_bs_v2,2026-03-03,601958,金钼股份,小金属,3800,2026-03-03,1,25.34,96292.0,0.1949301854764805
tiered_liquidity_then_bs_v2,2026-03-04,002001,新和成,化学制药,2900,2026-03-03,2,33.3,96569.99999999999,0.19445261535031072
tiered_liquidity_then_bs_v2,2026-03-04,002128,电投能源,铝,2900,2026-03-03,2,33.22,96338.0,0.1939854619200397
tiered_liquidity_then_bs_v2,2026-03-04,601225,陕西煤业,煤炭开采,4000,2026-03-03,2,25.26,101040.0,0.20345337325251525
tiered_liquidity_then_bs_v2,2026-03-04,601877,正泰电器,电气设备,2900,2026-03-03,2,32.69,94801.0,0.19089057044449423
tiered_liquidity_then_bs_v2,2026-03-04,601958,金钼股份,小金属,3800,2026-03-03,2,25.95,98610.0,0.19856034378890072
tiered_liquidity_then_bs_v2,2026-03-05,002001,新和成,化学制药,2900,2026-03-03,3,33.59,97411.00000000001,0.19493553622053866
tiered_liquidity_then_bs_v2,2026-03-05,002128,电投能源,铝,2900,2026-03-03,3,34.1786,99117.94,0.1983514057239447
tiered_liquidity_then_bs_v2,2026-03-05,601225,陕西煤业,煤炭开采,4000,2026-03-03,3,25.19,100760.0,0.20163743960724634
tiered_liquidity_then_bs_v2,2026-03-05,601877,正泰电器,电气设备,2900,2026-03-03,3,33.82,98078.0,0.1962703136343738
tiered_liquidity_then_bs_v2,2026-03-05,601958,金钼股份,小金属,3800,2026-03-03,3,25.02,95076.0,0.1902628146893465
tiered_liquidity_then_bs_v2,2026-03-06,002001,新和成,化学制药,2900,2026-03-03,4,36.3,105269.99999999999,0.20720326687817453
tiered_liquidity_then_bs_v2,2026-03-06,002128,电投能源,铝,2900,2026-03-03,4,33.5731,97361.98999999999,0.19163790631481106
tiered_liquidity_then_bs_v2,2026-03-06,601225,陕西煤业,煤炭开采,4000,2026-03-03,4,24.95,99800.0,0.19643664894501586
tiered_liquidity_then_bs_v2,2026-03-06,601877,正泰电器,电气设备,2900,2026-03-03,4,35.5,102950.0,0.20263680369628642
tiered_liquidity_then_bs_v2,2026-03-06,601958,金钼股份,小金属,3800,2026-03-03,4,24.58,93404.0,0.18384738234529321
tiered_liquidity_then_bs_v2,2026-03-09,002001,新和成,化学制药,2900,2026-03-03,5,36.2,104980.00000000001,0.20278355675772108
tiered_liquidity_then_bs_v2,2026-03-09,002128,电投能源,铝,2900,2026-03-03,5,33.5731,97361.98999999999,0.18806830467907856
tiered_liquidity_then_bs_v2,2026-03-09,601225,陕西煤业,煤炭开采,4000,2026-03-03,5,25.42,101680.0,0.1964091450859695
tiered_liquidity_then_bs_v2,2026-03-09,601877,正泰电器,电气设备,2900,2026-03-03,5,39.05,113244.99999999999,0.21874856053560793
tiered_liquidity_then_bs_v2,2026-03-09,601958,金钼股份,小金属,3800,2026-03-03,5,23.99,91162.0,0.17609215661218677
tiered_liquidity_then_bs_v2,2026-03-10,002001,新和成,化学制药,2900,2026-03-03,6,36.3,105269.99999999999,0.2043181664461564
tiered_liquidity_then_bs_v2,2026-03-10,002128,电投能源,铝,2900,2026-03-03,6,32.08,93032.0,0.18056547602183742
tiered_liquidity_then_bs_v2,2026-03-10,601225,陕西煤业,煤炭开采,4000,2026-03-03,6,25.08,100320.0,0.19471072915245002
tiered_liquidity_then_bs_v2,2026-03-10,601877,正泰电器,电气设备,2900,2026-03-03,6,40.1,116290.0,0.2257068450272968
tiered_liquidity_then_bs_v2,2026-03-10,601958,金钼股份,小金属,3800,2026-03-03,6,23.96,91048.0,0.17671473751866298
tiered_liquidity_then_bs_v2,2026-03-11,002001,新和成,化学制药,2900,2026-03-03,7,38.67,112143.0,0.213420406340926
tiered_liquidity_then_bs_v2,2026-03-11,002128,电投能源,铝,2900,2026-03-03,7,32.77,95033.00000000001,0.18085820314952536
tiered_liquidity_then_bs_v2,2026-03-11,601225,陕西煤业,煤炭开采,4000,2026-03-03,7,25.42,101680.0,0.19350817185865685
tiered_liquidity_then_bs_v2,2026-03-11,601877,正泰电器,电气设备,2900,2026-03-03,7,41.16,119363.99999999999,0.22716275989119503
tiered_liquidity_then_bs_v2,2026-03-11,601958,金钼股份,小金属,3800,2026-03-03,7,23.15,87970.0,0.16741654089699096
tiered_liquidity_then_bs_v2,2026-03-12,002001,新和成,化学制药,2900,2026-03-03,8,39.3,113969.99999999999,0.21288723527189618
tiered_liquidity_then_bs_v2,2026-03-12,002128,电投能源,铝,2900,2026-03-03,8,34.48,99991.99999999999,0.18677740132760762
tiered_liquidity_then_bs_v2,2026-03-12,601225,陕西煤业,煤炭开采,4000,2026-03-03,8,26.7,106800.0,0.19949422415581744
tiered_liquidity_then_bs_v2,2026-03-12,601877,正泰电器,电气设备,2900,2026-03-03,8,40.9,118610.0,0.22155440006668078
tiered_liquidity_then_bs_v2,2026-03-12,601958,金钼股份,小金属,3800,2026-03-03,8,22.82,86716.0,0.1619788496432197
tiered_liquidity_then_bs_v2,2026-03-13,002001,新和成,化学制药,2900,2026-03-03,9,38.67,112143.0,0.21643426474513147
tiered_liquidity_then_bs_v2,2026-03-13,002128,电投能源,铝,2900,2026-03-03,9,33.61,97469.0,0.18811367049609176
tiered_liquidity_then_bs_v2,2026-03-13,601225,陕西煤业,煤炭开采,4000,2026-03-03,9,26.24,104960.0,0.20257118525141113
tiered_liquidity_then_bs_v2,2026-03-13,601877,正泰电器,电气设备,2900,2026-03-03,9,38.33,111157.0,0.21453129991416833
tiered_liquidity_then_bs_v2,2026-03-13,601958,金钼股份,小金属,3800,2026-03-03,9,21.88,83144.0,0.16046664087788992
tiered_liquidity_then_bs_v2,2026-03-16,002001,新和成,化学制药,2900,2026-03-03,10,37.3,108169.99999999999,0.21512247339604246
