strategy,signal_date,desired_role,active_role,selected_strategy,reason,switch_reason,switch_blocked,weekly_switch_allowed,current_role_days_before,market_state,industry_state,market_amount_ratio_20,index_bucket,market_bs_ratio,market_avg_score,market_liquidity_bucket,avg_vol_20,data_cutoff_date,completed_history_rule,attack_short_count,attack_short_avg_ret,industry_concentration_high,attack_drawdown_expanded,recent_champion_role,recent_champion_strategy,champion_score,champion_eligible,champion_reason,avg_s_liquidity,avg_relative_amount,avg_amount_ratio_5_20,avg_low_impact_cost,avg_amount_stability,median_hist_mdd_20,top_industry,top_industry_weight,industry_count,attack_count,attack_avg_ret,attack_win_rate,attack_max_drawdown,attack_total_return,recent_champion_count,recent_champion_avg_ret,recent_champion_win_rate,recent_champion_max_drawdown,recent_champion_total_return,balanced_count,balanced_avg_ret,balanced_win_rate,balanced_max_drawdown,balanced_total_return,robust_count,robust_avg_ret,robust_win_rate,robust_max_drawdown,robust_total_return,defensive_count,defensive_avg_ret,defensive_win_rate,defensive_max_drawdown,defensive_total_return,fallback_count,fallback_avg_ret,fallback_win_rate,fallback_max_drawdown,fallback_total_return,current_role_days_after,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,target_position_ratio,style_reason,strategy_source,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_weekly_unconfirmed_count,ashare_resolved_strategy
dual_system_adaptive_route,2026-01-07,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,2,index_neutral,normal,1.4053930670766235,index_neutral,0.056243,46.25422303826827,high_liquidity,0.023942336680023348,2026-01-07,exit_date < signal_date,10,0.0964585849033959,0,0,robust,baseline_full_liquidity_detail_vol_position,2.4136918116926265,1,configured_default_recent_champion_until_constraints_select_another,15.002889447236184,50.00967492260062,50.00967492260062,49.99033629686896,50.00968054211036,-0.020627117540860607,,,0,12,0.08687737389966456,0.9166666666666666,-0.006204205512876926,1.6956871574619572,12,0.11240633133816928,0.8333333333333334,-0.010933489267470287,2.4136918116926265,12,0.10342521236537194,0.8333333333333334,-0.020870826813971344,2.1068279443178186,12,0.11240633133816928,0.8333333333333334,-0.010933489267470287,2.4136918116926265,12,0.029191016900576294,0.8333333333333334,-0.012018856812676004,0.4049951920122381,12,0.029191016900576294,0.8333333333333334,-0.012018856812676004,0.4049951920122381,3,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-08,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,3,index_neutral,normal,1.3485565707687264,index_neutral,0.056254,46.984442296539726,high_liquidity,0.024137481223320174,2026-01-08,exit_date < signal_date,10,0.08991708143231716,1,0,robust,baseline_full_liquidity_detail_vol_position,3.2221251024608053,1,configured_default_recent_champion_until_constraints_select_another,15.00289773825633,50.00967492260062,50.00967492260062,49.99033442876474,50.00967679504548,-0.015086533912903821,,,0,13,0.08284227771075815,0.9230769230769231,-0.006204205512876926,1.7884757378750402,13,0.12197667654539378,0.8461538461538461,-0.010933489267470287,3.2221251024608053,13,0.11461327889754659,0.8461538461538461,-0.020870826813971344,2.880024454927174,13,0.12197667654539378,0.8461538461538461,-0.010933489267470287,3.2221251024608053,13,0.02711792885999374,0.8461538461538461,-0.012018856812676004,0.4081436069222204,13,0.02711792885999374,0.8461538461538461,-0.012018856812676004,0.4081436069222204,4,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-09,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,0,4,index_neutral,normal,1.4568424384533856,index_neutral,0.056265,48.095100541376645,high_liquidity,0.02445248038875808,2026-01-09,exit_date < signal_date,10,0.08331901222461563,0,0,robust,baseline_full_liquidity_detail_vol_position,3.817860826692849,1,configured_default_recent_champion_until_constraints_select_another,15.002898298530548,50.00967679504548,50.00967679504547,49.99033255993813,50.00967679504548,-0.006773920406435208,,,0,14,0.07811177921586644,0.9285714285714286,-0.006204205512876926,1.8348070954069566,14,0.12334252455381459,0.8571428571428571,-0.010933489267470287,3.817860826692849,14,0.11863482110887438,0.8571428571428571,-0.020870826813971344,3.5431783296796757,14,0.12334252455381459,0.8571428571428571,-0.010933489267470287,3.817860826692849,14,0.021901151872745193,0.7857142857142857,-0.045916948961485904,0.3434859487927302,14,0.021901151872745193,0.7857142857142857,-0.045916948961485904,0.3434859487927302,5,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-12,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,5,index_strong,normal,1.6185279732686697,index_strong,0.056265,49.08183101314771,high_liquidity,0.024742835051765145,2026-01-12,exit_date < signal_date,10,0.09571589498349387,0,0,robust,baseline_full_liquidity_detail_vol_position,4.462659876387221,1,configured_default_recent_champion_until_constraints_select_another,15.002898298530548,50.009676795045486,50.009676795045486,49.99033255993813,50.00967679504548,0.0,,,0,15,0.09002508194225606,0.9333333333333333,-0.006204205512876926,2.562817647840461,15,0.12404203185521648,0.8666666666666667,-0.010933489267470287,4.462659876387221,15,0.12013521338138472,0.8666666666666667,-0.020870826813971344,4.1844057229642555,15,0.12404203185521648,0.8666666666666667,-0.010933489267470287,4.462659876387221,15,0.016399064221985008,0.7333333333333333,-0.1037631597552584,0.26203017687880426,15,0.016399064221985008,0.7333333333333333,-0.1037631597552584,0.26203017687880426,6,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,mixed_transition,,0.0,mixed_transition
dual_system_adaptive_route,2026-01-13,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,6,index_neutral,normal,1.5869268440876105,index_neutral,0.056147,49.76962439496612,high_liquidity,0.025337555168537355,2026-01-13,exit_date < signal_date,10,0.09621884815804468,0,0,robust,baseline_full_liquidity_detail_vol_position,6.003720530606543,1,configured_default_recent_champion_until_constraints_select_another,15.002902226524686,50.009689922480625,50.00968992248062,49.99031945788964,50.00968992248062,-0.024172504232927217,,,0,16,0.09144219270541003,0.9375,-0.006204205512876926,2.96434311430717,16,0.13392116174977875,0.875,-0.010933489267470287,6.003720530606543,16,0.1323248142398823,0.875,-0.020870826813971344,5.818368793971354,16,0.13392116174977875,0.875,-0.010933489267470287,6.003720530606543,16,0.01735744964092713,0.75,-0.1037631597552584,0.3020784719160925,16,0.01735744964092713,0.75,-0.1037631597552584,0.3020784719160925,7,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-14,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,7,index_strong,normal,1.633674736865707,index_strong,0.056125,50.210646409909046,high_liquidity,0.02543345425001129,2026-01-14,exit_date < signal_date,10,0.11059352204201967,0,0,robust,baseline_full_liquidity_detail_vol_position,7.5002468456403495,1,configured_default_recent_champion_until_constraints_select_another,15.00290884459067,50.00968054211036,50.00968054211036,49.99032320495452,50.00968616815188,-0.02208835341365467,,,0,17,0.10001041890276599,0.9411764705882353,-0.006204205512876926,3.9042969462803576,17,0.1386126171703251,0.8823529411764706,-0.010933489267470287,7.5002468456403495,17,0.14107941014577827,0.8823529411764706,-0.020870826813971344,7.735373258038663,17,0.1386126171703251,0.8823529411764706,-0.010933489267470287,7.5002468456403495,17,0.01524332171789837,0.7058823529411765,-0.1037631597552584,0.27788230567822003,17,0.01524332171789837,0.7058823529411765,-0.1037631597552584,0.27788230567822003,8,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-15,attack,dual_attack,dual_system_adaptive_route,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,0,1,8,index_strong,normal,1.1754221729676126,index_strong,0.055899,49.26144294003869,normal_liquidity,0.02523469750923935,2026-01-15,exit_date < signal_date,10,0.10970045028832306,0,0,robust,baseline_full_liquidity_detail_vol_position,9.833092850118625,1,configured_default_recent_champion_until_constraints_select_another,15.002907156673114,50.00967492260062,50.00967492260062,49.990328820116055,50.00967679504548,-0.028367487971740935,,,0,18,0.10021267625351102,0.9444444444444444,-0.006204205512876926,4.412632480238601,18,0.146158832942233,0.8888888888888888,-0.010933489267470287,9.833092850118625,18,0.14731537075797949,0.8888888888888888,-0.020870826813971344,9.948276548946051,18,0.146158832942233,0.8888888888888888,-0.010933489267470287,9.833092850118625,18,0.011535946602903685,0.6666666666666666,-0.13923205861709342,0.2120848737019405,18,0.011535946602903685,0.6666666666666666,-0.13923205861709342,0.2120848737019405,9,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-16,recent_champion,dual_attack,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,9,index_neutral,normal,1.1934619021787185,index_neutral,0.055878,48.97252126836814,normal_liquidity,0.025688345179610238,2026-01-16,exit_date < signal_date,10,0.100649843371,0,0,robust,baseline_full_liquidity_detail_vol_position,13.401105801702737,1,configured_default_recent_champion_until_constraints_select_another,15.002890564578497,50.009671179883945,50.009671179883945,49.99033255993813,50.009671179883945,-0.03253719216602974,,,0,19,0.09680772249614389,0.9473684210526315,-0.006204205512876926,4.604881363944111,19,0.15580112347256844,0.8947368421052632,-0.010933489267470287,13.401105801702737,19,0.154654527870873,0.8947368421052632,-0.020870826813971344,13.087797280369259,19,0.15580112347256844,0.8947368421052632,-0.010933489267470287,13.401105801702737,19,0.008449039318627326,0.631578947368421,-0.17978739134601152,0.1549771411931109,19,0.008449039318627326,0.631578947368421,-0.17978739134601152,0.1549771411931109,1,,,,dual_attack,0.8,,Chenyiyun2087,dual_attack_strong_market_or_ashare_risk_on,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-19,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,1,index_neutral,normal,1.0452927207638374,index_neutral,0.055867,48.45777691861589,normal_liquidity,0.026014893443302416,2026-01-19,exit_date < signal_date,10,0.10571092457335247,0,0,robust,baseline_full_liquidity_detail_vol_position,15.997622767791217,1,configured_default_recent_champion_until_constraints_select_another,15.00289580514208,50.00966744006187,50.00966744006187,49.99033442876475,50.0096693096113,-0.025816636752968303,,,0,20,0.0957359070782223,0.95,-0.006204205512876926,5.027329198418688,20,0.15702605893167101,0.9,-0.010933489267470287,15.997622767791217,20,0.15475927196168313,0.9,-0.020870826813971344,15.296051187858332,20,0.15702605893167101,0.9,-0.010933489267470287,15.997622767791217,20,0.005795270665891872,0.6,-0.21639047295434655,0.10343474583268164,20,0.005795270665891872,0.6,-0.21639047295434655,0.10343474583268164,2,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-20,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,2,index_neutral,normal,1.0516126611180243,index_neutral,0.055995,48.286447190577334,normal_liquidity,0.026234320854132173,2026-01-20,exit_date < signal_date,10,0.11502306485172106,0,0,robust,baseline_full_liquidity_detail_vol_position,18.050066911390758,1,configured_default_recent_champion_until_constraints_select_another,15.002892450279976,50.009656237929704,50.009656237929704,49.99034562656884,50.009656237929704,-0.031018486480553054,,,0,20,0.0997451981847974,0.95,0.0,5.47312337291675,20,0.163431337442977,0.95,-0.010933489267470287,18.19125073647914,20,0.16262703114945207,0.95,-0.020870826813971455,17.906914418125474,20,0.163431337442977,0.95,-0.010933489267470287,18.19125073647914,20,0.0032844213790126607,0.6,-0.26033948890399206,0.047696486432457164,20,0.0032844213790126607,0.6,-0.26033948890399206,0.047696486432457164,3,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-21,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,3,index_neutral,normal,0.970434198058107,index_neutral,0.056028,47.57303323029366,normal_liquidity,0.02634049940097044,2026-01-21,exit_date < signal_date,10,0.10971102596985305,0,0,robust,baseline_full_liquidity_detail_vol_position,19.946474057836955,1,configured_default_recent_champion_until_constraints_select_another,15.002894126738793,50.009661835748794,50.009661835748794,49.9903400309119,50.009661835748794,-0.024726854514088514,,,0,20,0.10308480543662449,1.0,0.0,5.908176326010003,20,0.16725539394876304,0.95,-0.010933489267470398,19.62592500167676,20,0.16717975671174784,0.95,-0.020870826813971233,19.608772081662355,20,0.16725539394876304,0.95,-0.010933489267470398,19.62592500167676,20,-0.0027579346907402416,0.55,-0.3454299284152853,-0.07818359912440109,20,-0.0027579346907402416,0.55,-0.3454299284152853,-0.07818359912440109,4,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-22,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,0,4,index_neutral,normal,0.9901467531043421,index_neutral,0.056801,47.77341962905719,normal_liquidity,0.02626897182547079,2026-01-22,exit_date < signal_date,10,0.11827653101443139,0,0,robust,baseline_full_liquidity_detail_vol_position,21.043542893898277,1,configured_default_recent_champion_until_constraints_select_another,15.00289799072643,50.009661835748794,50.009661835748794,49.9903400309119,50.009661835748794,-0.02400000000000002,,,0,20,0.10409680622337428,1.0,0.0,6.035305804798162,20,0.16433663138397964,0.95,0.0,18.541933622236492,20,0.16723096721660116,0.95,0.0,19.62833621978026,20,0.16433663138397964,0.95,0.0,18.541933622236492,20,-0.00849229080300861,0.5,-0.415912966663302,-0.1831682578986874,20,-0.00849229080300861,0.5,-0.415912966663302,-0.1831682578986874,5,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2026-01-23,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,5,index_neutral,normal,1.111830429052512,index_neutral,0.05988,48.68138883523276,normal_liquidity,0.026522690661670668,2026-01-23,exit_date < signal_date,10,0.12130855954995685,0,0,robust,baseline_full_liquidity_detail_vol_position,21.564888934931776,1,configured_default_recent_champion_until_constraints_select_another,15.002897430944563,50.0096599690881,50.009659969088105,49.99034189685146,50.0096599690881,-0.01735606372871218,,,0,20,0.10231378588728623,1.0,0.0,5.803564815057439,20,0.16606584270983232,1.0,0.0,19.225247283794083,20,0.17054625068138907,1.0,0.0,21.025266958816264,20,0.16606584270983232,1.0,0.0,19.225247283794083,20,-0.009601900162903567,0.5,-0.4358951938667901,-0.20151606044015902,20,-0.009601900162903567,0.5,-0.4358951938667901,-0.20151606044015902,6,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-26,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,6,index_neutral,normal,1.142556155311103,index_neutral,0.058187,48.53061279721632,normal_liquidity,0.02724407175460081,2026-01-26,exit_date < signal_date,10,0.09754174475296204,0,0,robust,baseline_full_liquidity_detail_vol_position,21.564293738720295,1,configured_default_recent_champion_until_constraints_select_another,15.002899671370578,50.00966744006187,50.00966744006187,49.99033442876474,50.00966744006187,-0.032811199096329735,,,0,20,0.09662881986822797,1.0,0.0,5.120715521579349,20,0.165968349158265,0.95,-2.6377094662355383e-05,19.18588637049166,20,0.17159047246346945,1.0,0.0,21.48329845966124,20,0.165968349158265,0.95,-2.6377094662355383e-05,19.18588637049166,20,-0.012989833790328437,0.45,-0.47144501282821927,-0.25536509301084387,20,-0.012989833790328437,0.45,-0.47144501282821927,-0.25536509301084387,7,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2026-01-27,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,7,index_neutral,normal,1.004508717159974,index_neutral,0.054707,47.717918035955925,normal_liquidity,0.02738996628563822,2026-01-27,exit_date < signal_date,10,0.07801578015068636,0,0,robust,baseline_full_liquidity_detail_vol_position,20.52903922417621,1,configured_default_recent_champion_until_constraints_select_another,15.002899671370578,50.00966744006187,50.00966744006187,49.99033442876474,50.00966744006187,-0.03763698101558888,,,0,20,0.08711731415436551,0.95,-0.08256079187003729,4.06954944739559,20,0.1594466092464712,0.9,-0.04590537599110489,16.758215101308167,20,0.16494723648890972,0.95,-0.05226705247247487,18.718867965080175,20,0.1594466092464712,0.9,-0.04590537599110489,16.758215101308167,20,-0.02114892474711436,0.4,-0.5342053340451888,-0.3717055256746329,20,-0.02114892474711436,0.4,-0.5342053340451888,-0.3717055256746329,8,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,,,,,
dual_system_adaptive_route,2026-01-28,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,8,index_neutral,normal,1.014310496116757,index_neutral,0.051624,46.04575599381284,normal_liquidity,0.02767227200727731,2026-01-28,exit_date < signal_date,10,0.04785922053590332,0,0,robust,baseline_full_liquidity_detail_vol_position,19.720527406328827,1,configured_default_recent_champion_until_constraints_select_another,15.00289829853055,50.00966744006187,50.00966744006187,49.99033255993813,50.00966930961129,-0.04857917150600083,,,0,20,0.0792263712889615,0.9,-0.1417021875549529,3.337792349382684,20,0.15248751750022588,0.85,-0.08173590102399175,14.514606184011539,20,0.15758927972368117,0.9,-0.07402317503883415,16.137651659472258,20,0.15248751750022588,0.85,-0.08173590102399175,14.514606184011539,20,-0.026820918814793586,0.35,-0.5575778407241379,-0.438738522909656,20,-0.026820918814793586,0.35,-0.5575778407241379,-0.438738522909656,9,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
dual_system_adaptive_route,2026-01-29,recent_champion,dual_neutral,dual_system_adaptive_route,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,0,1,9,index_neutral,normal,1.0846766899746956,index_neutral,0.050271,44.360375096674396,normal_liquidity,0.028074247961582227,2026-01-29,exit_date < signal_date,10,0.04866732134230787,0,0,robust,baseline_full_liquidity_detail_vol_position,18.408606415660255,1,configured_default_recent_champion_until_constraints_select_another,15.002900232018561,50.00966744006187,50.00966744006187,49.99033255993813,50.009667440061875,-0.06132099258794099,,,0,20,0.07918388581531548,0.9,-0.14170218755495267,3.33447945737389,20,0.1397356826046612,0.8,-0.13987582781253616,11.194372890147791,20,0.14393637172737084,0.85,-0.14345692900676155,12.231735746960922,20,0.1397356826046612,0.8,-0.13987582781253616,11.194372890147791,20,-0.032262047538658585,0.3,-0.5776426581739759,-0.49617117007465394,20,-0.032262047538658585,0.3,-0.5776426581739759,-0.49617117007465394,10,,,,dual_neutral,0.7,,Chenyiyun2087,dual_neutral_intersection_union,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,
